ID_customer;avg_ticket;total_amount;ticket_std_dev;purchases;frequency;inactive_days;web_purchases;app_purchases;mon_thur_purchases;frid_sund_purchases;lunch_purchases;evening_purchases;low_ticket;medium_ticket;big_ticket
19842; 34.8 ; 69.5 ; 23.1 ;2;15;5;1;1;1;1;1;1;1;0;1
19843; 24.5 ; 97.8 ; 20.1 ;4;8;230;0;4;4;0;1;3;3;1;0
19844; 49.5 ; 692.7 ; 16.7 ;14;19;20;0;14;0;14;12;2;0;9;5
19845; 59.0 ; 472.1 ; 18.1 ;8;23;48;0;8;0;8;7;1;0;0;8
19846; 33.7 ; 573.1 ; 21.4 ;17;16;28;0;17;11;6;17;0;6;5;6
19847; 65.2 ; 261.0 ; 23.8 ;4;68;20;0;4;1;3;4;0;0;0;4
19848; 67.6 ; 1,148.8 ; 32.1 ;17;23;15;0;17;5;12;8;9;0;0;17
19849; 63.6 ; 826.9 ; 25.4 ;13;32;12;0;13;5;8;8;5;0;0;13
19850; 52.5 ; 262.3 ; 29.5 ;5;69;29;0;5;5;0;5;0;2;1;2
19851; 27.5 ; 55.0 ; 9.6 ;2;1;239;0;2;2;0;0;2;1;1;0
19852; 23.0 ; 69.1 ; 6.8 ;3;28;162;0;3;0;3;1;2;3;0;0
19853; 40.6 ; 81.2 ; 15.6 ;2;64;94;0;2;0;2;0;2;1;0;1
19854; 22.6 ; 90.2 ; 5.3 ;4;70;1;0;4;1;3;2;2;4;0;0
19855; 59.6 ; 119.3 ; 44.1 ;2;126;162;0;2;0;2;2;0;1;0;1
19856; 16.2 ; 145.6 ; 1.9 ;9;14;15;0;9;0;9;3;6;9;0;0
19857; 25.1 ; 452.3 ; 7.6 ;18;15;10;0;18;3;15;16;2;12;6;0
19858; 59.2 ; 355.0 ; 9.3 ;6;38;22;0;6;1;5;3;3;0;0;6
19859; 48.0 ; 528.0 ; 16.5 ;11;23;68;0;11;0;11;9;2;0;7;4
19860; 28.1 ; 56.3 ; 3.1 ;2;144;141;0;2;0;2;1;1;1;1;0
19861; 52.9 ; 105.8 ; 7.5 ;2;7;104;2;0;0;2;2;0;0;1;1
19862; 23.6 ; 141.8 ; 10.5 ;6;1;33;0;6;5;1;3;3;4;2;0
19863; 22.2 ; 310.9 ; 5.8 ;14;14;0;0;14;3;11;6;8;14;0;0
19864; 35.0 ; 139.8 ; 12.0 ;4;71;33;0;4;2;2;3;1;1;3;0
19865; 30.2 ; 60.4 ; -   ;2;106;131;1;1;0;2;1;1;0;2;0
19866; 121.5 ; 729.2 ; 29.7 ;6;39;73;0;6;0;6;4;2;0;0;6
19867; 22.3 ; 111.4 ; 14.3 ;5;58;74;0;5;1;4;0;5;3;2;0
19868; 22.6 ; 45.2 ; 11.4 ;2;149;259;0;2;1;1;0;2;1;1;0
19869; 16.5 ; 33.0 ; 2.3 ;2;136;146;0;2;1;1;2;0;2;0;0
19870; 32.2 ; 160.9 ; 15.4 ;5;58;68;0;5;3;2;1;4;2;3;0
19871; 15.0 ; 30.0 ; -   ;2;87;83;2;0;2;0;2;0;2;0;0
19872; 62.7 ; 125.3 ; 1.5 ;2;113;162;0;2;0;2;2;0;0;0;2
19873; 51.9 ; 726.5 ; 21.8 ;14;16;0;0;14;0;14;14;0;0;9;5
19874; 24.8 ; 1,214.5 ; 12.6 ;49;7;14;0;49;31;18;26;23;33;16;0
19875; 41.4 ; 165.7 ; 16.1 ;4;48;0;0;4;0;4;4;0;1;2;1
19876; 72.6 ; 871.5 ; 21.8 ;12;23;15;0;12;0;12;12;0;0;0;12
19877; 36.7 ; 110.0 ; 5.8 ;3;18;57;0;3;2;1;2;1;0;3;0
19878; 22.6 ; 45.2 ; 11.4 ;2;5;303;0;2;2;0;1;1;1;1;0
19879; 43.4 ; 86.8 ; 14.7 ;2;107;99;0;2;0;2;2;0;1;0;1
19880; 32.0 ; 671.5 ; 15.2 ;21;16;5;0;21;0;21;12;9;7;14;0
19881; 83.4 ; 166.8 ; 52.7 ;2;201;15;2;0;0;2;2;0;0;0;2
19882; 37.5 ; 112.5 ; 19.4 ;3;57;143;0;3;3;0;1;2;1;1;1
19883; 16.4 ; 32.8 ; -   ;2;14;10;2;0;0;2;2;0;2;0;0
19884; 75.6 ; 151.2 ; 12.2 ;2;133;257;0;2;0;2;1;1;0;0;2
19885; 40.9 ; 204.6 ; 9.8 ;5;23;201;1;4;4;1;3;2;0;5;0
19886; 15.9 ; 63.5 ; 1.9 ;4;14;178;0;4;1;3;2;2;4;0;0
19887; 63.8 ; 318.8 ; 19.7 ;5;25;47;0;5;1;4;1;4;0;0;5
19888; 36.7 ; 183.4 ; 21.0 ;5;97;9;0;5;5;0;5;0;2;1;2
19889; 50.1 ; 100.2 ; 2.2 ;2;108;205;0;2;1;1;2;0;0;2;0
19890; 62.2 ; 124.3 ; 23.1 ;2;71;243;0;2;2;0;2;0;0;0;2
19891; 46.0 ; 138.1 ; 32.5 ;3;20;359;0;3;1;2;3;0;1;1;1
19892; 63.2 ; 252.6 ; 9.1 ;4;109;52;0;4;0;4;4;0;0;0;4
19893; 22.5 ; 112.6 ; 6.5 ;5;34;89;0;5;2;3;0;5;5;0;0
19894; 27.0 ; 81.0 ; 22.0 ;3;11;188;0;3;1;2;3;0;2;1;0
19895; 33.1 ; 165.5 ; 14.0 ;5;74;15;0;5;1;4;4;1;2;3;0
19896; 26.6 ; 53.2 ; 2.3 ;2;12;146;0;2;2;0;2;0;2;0;0
19897; 32.2 ; 96.5 ; 27.0 ;3;63;216;0;3;1;2;3;0;1;1;1
19898; 46.8 ; 93.5 ; -   ;2;1;196;0;2;2;0;1;1;0;2;0
19899; 39.4 ; 78.9 ; 13.9 ;2;50;53;2;0;0;2;1;1;1;1;0
19900; 20.3 ; 162.8 ; 11.8 ;8;23;40;0;8;1;7;1;7;5;3;0
19901; 75.5 ; 226.6 ; 13.0 ;3;15;31;0;3;1;2;2;1;0;0;3
19902; 18.7 ; 74.8 ; 1.3 ;4;35;67;4;0;4;0;4;0;4;0;0
19903; 76.1 ; 228.4 ; 27.5 ;3;11;21;0;3;2;1;0;3;0;0;3
19904; 24.0 ; 48.0 ; -   ;2;164;215;0;2;0;2;2;0;2;0;0
19905; 51.9 ; 311.6 ; 1.0 ;6;19;15;0;6;0;6;6;0;0;6;0
19906; 25.0 ; 349.4 ; 10.0 ;14;21;0;0;14;2;12;3;11;9;5;0
19907; 23.2 ; 92.8 ; 8.1 ;4;5;7;3;1;1;3;2;2;3;1;0
19908; 75.8 ; 227.3 ; 38.7 ;3;12;152;0;3;1;2;1;2;0;0;3
19909; 26.1 ; 104.3 ; 9.7 ;4;11;175;0;4;3;1;2;2;3;1;0
19910; 49.2 ; 147.5 ; 21.5 ;3;40;93;3;0;1;2;3;0;1;1;1
19911; 57.2 ; 286.1 ; 24.0 ;5;52;5;2;3;1;4;2;3;0;0;5
19912; 31.5 ; 94.4 ; 7.6 ;3;72;83;1;2;0;3;1;2;1;2;0
19913; 15.6 ; 77.8 ; 0.8 ;5;9;42;0;5;2;3;2;3;5;0;0
19914; 36.9 ; 73.8 ; 17.7 ;2;23;159;0;2;1;1;1;1;1;1;0
19915; 64.9 ; 2,662.2 ; 33.8 ;41;8;14;0;41;17;24;30;11;0;0;41
19916; 40.2 ; 200.8 ; 8.1 ;5;37;95;0;5;1;4;3;2;0;5;0
19917; 27.5 ; 55.0 ; 3.7 ;2;149;137;1;1;1;1;1;1;1;1;0
19918; 34.4 ; 344.3 ; 25.2 ;10;36;26;0;10;3;7;9;1;3;4;3
19919; 27.8 ; 111.0 ; 16.1 ;4;122;26;0;4;2;2;2;2;3;1;0
19920; 40.7 ; 163.0 ; 5.4 ;4;50;5;0;4;1;3;2;2;0;4;0
19921; 32.5 ; 64.9 ; 19.0 ;2;47;353;0;2;1;1;0;2;1;1;0
19922; 77.9 ; 233.6 ; 30.4 ;3;47;274;0;3;0;3;2;1;0;0;3
19923; 92.3 ; 184.6 ; 1.1 ;2;5;225;0;2;1;1;1;1;0;0;2
19924; 53.8 ; 107.6 ; 9.4 ;2;24;73;0;2;0;2;2;0;0;1;1
19925; 15.7 ; 63.0 ; 1.6 ;4;51;152;0;4;0;4;2;2;4;0;0
19926; 70.4 ; 140.8 ; 25.1 ;2;30;63;0;2;0;2;2;0;0;0;2
19927; 42.9 ; 128.8 ; 24.3 ;3;135;6;0;3;0;3;2;1;1;1;1
19928; 24.3 ; 218.3 ; 17.5 ;9;31;3;0;9;6;3;4;5;6;3;0
19929; 44.1 ; 572.9 ; 8.7 ;13;19;2;0;13;7;6;5;8;0;13;0
19930; 48.6 ; 145.7 ; 7.2 ;3;58;104;0;3;1;2;3;0;0;2;1
19931; 78.2 ; 312.6 ; 33.1 ;4;41;157;0;4;1;3;3;1;0;0;4
19932; 22.0 ; 131.8 ; 6.2 ;6;35;99;0;6;0;6;3;3;6;0;0
19933; 15.0 ; 45.0 ; -   ;3;149;18;0;3;2;1;3;0;3;0;0
19934; 41.4 ; 82.7 ; 16.7 ;2;28;137;0;2;1;1;1;1;1;0;1
19935; 36.7 ; 146.7 ; 26.1 ;4;18;216;0;4;0;4;2;2;1;2;1
19936; 47.0 ; 235.1 ; 20.3 ;5;28;157;2;3;0;5;4;1;2;1;2
19937; 53.0 ; 317.7 ; 13.4 ;6;54;57;0;6;0;6;6;0;0;4;2
19938; 70.3 ; 1,194.9 ; 10.9 ;17;21;44;0;17;2;15;6;11;0;0;17
19939; 23.4 ; 116.8 ; 5.4 ;5;13;224;0;5;2;3;2;3;5;0;0
19940; 49.9 ; 149.6 ; 5.7 ;3;29;167;0;3;1;2;3;0;0;2;1
19941; 42.7 ; 897.0 ; 13.7 ;21;14;0;0;21;4;17;6;15;7;7;7
19942; 24.7 ; 49.5 ; 8.1 ;2;113;160;0;2;2;0;1;1;1;1;0
19943; 31.5 ; 157.7 ; 5.0 ;5;63;10;0;5;2;3;2;3;2;3;0
19944; 18.2 ; 36.4 ; 0.5 ;2;24;271;0;2;2;0;0;2;2;0;0
19945; 96.8 ; 580.5 ; 69.1 ;6;16;136;0;6;0;6;5;1;2;0;4
19946; 70.1 ; 140.3 ; 35.0 ;2;8;314;0;2;1;1;2;0;0;0;2
19947; 39.8 ; 198.8 ; 22.6 ;5;61;63;0;5;0;5;5;0;2;1;2
19948; 16.4 ; 98.5 ; 4.0 ;6;36;41;0;6;0;6;3;3;6;0;0
19949; 41.1 ; 82.2 ; 14.8 ;2;14;104;0;2;1;1;1;1;1;0;1
19950; 31.5 ; 157.4 ; 12.5 ;5;45;87;0;5;2;3;1;4;2;3;0
19951; 38.3 ; 76.5 ; 12.1 ;2;26;88;2;0;1;1;0;2;1;1;0
19952; 54.3 ; 162.9 ; 63.1 ;3;4;257;0;3;1;2;3;0;1;1;1
19953; 49.5 ; 396.0 ; 15.2 ;8;39;22;0;8;1;7;6;2;0;5;3
19954; 38.8 ; 77.6 ; 20.5 ;2;89;93;0;2;1;1;2;0;1;0;1
19955; 35.2 ; 211.3 ; 9.8 ;6;8;130;3;3;3;3;0;6;2;4;0
19956; 47.8 ; 95.7 ; 2.6 ;2;80;212;0;2;1;1;0;2;0;2;0
19957; 32.3 ; 226.4 ; 8.2 ;7;53;0;0;7;5;2;0;7;2;5;0
19958; 29.6 ; 59.2 ; 0.9 ;2;53;116;0;2;1;1;0;2;1;1;0
19959; 38.8 ; 271.3 ; 13.1 ;7;14;5;0;7;1;6;4;3;2;5;0
19960; 18.7 ; 112.1 ; 0.3 ;6;32;4;1;5;1;5;4;2;6;0;0
19961; 29.2 ; 116.8 ; 19.0 ;4;67;89;0;4;3;1;3;1;3;1;0
19962; 59.5 ; 118.9 ; 0.8 ;2;11;5;0;2;0;2;2;0;0;0;2
19963; 69.2 ; 138.3 ; 33.5 ;2;4;206;0;2;1;1;0;2;0;0;2
19964; 31.6 ; 569.5 ; 9.5 ;18;14;71;0;18;7;11;7;11;6;12;0
19965; 24.1 ; 48.3 ; -   ;2;33;125;0;2;0;2;2;0;2;0;0
19966; 27.2 ; 81.5 ; 2.5 ;3;152;110;0;3;0;3;1;2;3;0;0
19967; 24.3 ; 266.8 ; 4.1 ;11;22;18;0;11;1;10;9;2;11;0;0
19968; 49.6 ; 99.3 ; 4.3 ;2;157;141;0;2;0;2;2;0;0;2;0
19969; 27.5 ; 137.4 ; 8.7 ;5;59;67;0;5;2;3;1;4;3;2;0
19970; 52.6 ; 894.7 ; 18.0 ;17;21;5;0;17;3;14;11;6;0;11;6
19971; 57.1 ; 171.2 ; 15.3 ;3;47;41;0;3;0;3;0;3;0;0;3
19972; 21.1 ; 63.2 ; 8.5 ;3;12;152;0;3;0;3;3;0;3;0;0
19973; 38.7 ; 77.4 ; 3.2 ;2;23;64;2;0;0;2;1;1;0;2;0
19974; 30.2 ; 60.4 ; -   ;2;31;325;0;2;0;2;2;0;0;2;0
19975; 27.1 ; 54.1 ; 18.1 ;2;87;206;0;2;2;0;1;1;1;1;0
19976; 38.2 ; 343.6 ; 27.1 ;9;32;123;0;9;9;0;7;2;3;3;3
19977; 23.1 ; 161.5 ; 7.9 ;7;24;89;0;7;0;7;7;0;5;2;0
19978; 15.0 ; 30.0 ; -   ;2;9;288;0;2;1;1;2;0;2;0;0
19979; 44.1 ; 220.5 ; 16.2 ;5;48;157;0;5;0;5;0;5;2;1;2
19980; 84.3 ; 337.3 ; 34.0 ;4;77;22;0;4;1;3;4;0;0;0;4
19981; 45.5 ; 136.5 ; 4.2 ;3;9;196;3;0;1;2;3;0;0;3;0
19982; 62.7 ; 125.5 ; 15.6 ;2;27;257;0;2;0;2;1;1;0;0;2
19983; 43.7 ; 218.5 ; 16.0 ;5;80;38;1;4;2;3;5;0;2;1;2
19984; 55.2 ; 220.9 ; 32.3 ;4;60;2;0;4;1;3;3;1;1;0;3
19985; 33.3 ; 100.0 ; 8.4 ;3;104;41;0;3;0;3;2;1;1;2;0
19986; 27.8 ; 55.5 ; 4.1 ;2;13;266;0;2;2;0;1;1;1;1;0
19987; 19.3 ; 77.1 ; 7.6 ;4;50;56;4;0;1;3;3;1;4;0;0
19988; 52.4 ; 262.1 ; 10.7 ;5;11;52;0;5;0;5;2;3;0;3;2
19989; 36.6 ; 73.2 ; -   ;2;25;5;0;2;0;2;0;2;0;2;0
19990; 48.0 ; 240.0 ; 0.6 ;5;78;0;0;5;1;4;2;3;0;5;0
19991; 15.0 ; 45.0 ; -   ;3;50;330;0;3;2;1;2;1;3;0;0
19992; 78.2 ; 703.6 ; 32.4 ;9;40;3;0;9;4;5;2;7;0;0;9
19993; 36.5 ; 511.2 ; 12.3 ;14;17;7;0;14;9;5;5;9;5;9;0
19994; 61.2 ; 122.5 ; 54.2 ;2;5;2;0;2;2;0;0;2;1;0;1
19995; 51.0 ; 102.0 ; -   ;2;167;138;0;2;1;1;1;1;0;2;0
19996; 24.1 ; 144.7 ; 6.7 ;6;8;105;0;6;0;6;0;6;4;2;0
19997; 37.3 ; 111.9 ; 13.1 ;3;9;265;0;3;3;0;1;2;1;2;0
19998; 17.4 ; 87.0 ; 1.4 ;5;10;34;5;0;2;3;1;4;5;0;0
19999; 48.2 ; 96.4 ; -   ;2;5;2;2;0;1;1;2;0;0;2;0
20000; 52.5 ; 105.0 ; -   ;2;77;220;0;2;1;1;1;1;0;2;0
20001; 21.8 ; 109.1 ; -   ;5;75;20;0;5;2;3;1;4;5;0;0
20002; 23.3 ; 46.6 ; 11.8 ;2;32;131;0;2;0;2;2;0;1;1;0
20003; 32.4 ; 421.2 ; 16.2 ;13;6;328;0;13;5;8;7;6;4;9;0
20004; 61.8 ; 123.7 ; 22.6 ;2;19;125;0;2;0;2;2;0;0;0;2
20005; 60.2 ; 180.7 ; 13.4 ;3;89;14;0;3;2;1;0;3;0;0;3
20006; 53.8 ; 107.7 ; 22.4 ;2;114;166;0;2;1;1;1;1;0;1;1
20007; 36.6 ; 292.7 ; -   ;8;15;41;0;8;4;4;2;6;0;8;0
20008; 37.7 ; 75.4 ; 22.2 ;2;112;80;0;2;0;2;1;1;1;0;1
20009; 22.6 ; 45.2 ; 11.4 ;2;70;39;2;0;2;0;2;0;1;1;0
20010; 21.7 ; 108.3 ; 8.0 ;5;16;12;0;5;2;3;1;4;5;0;0
20011; 37.6 ; 488.2 ; 33.0 ;13;30;67;0;13;2;11;6;7;4;5;4
20012; 27.6 ; 55.3 ; 3.8 ;2;20;214;0;2;1;1;1;1;1;1;0
20013; 57.6 ; 115.3 ; 2.9 ;2;16;241;0;2;1;1;1;1;0;0;2
20014; 15.6 ; 109.4 ; 1.7 ;7;22;191;0;7;7;0;7;0;7;0;0
20015; 33.3 ; 300.0 ; 7.1 ;9;28;63;5;4;4;5;2;7;3;6;0
20016; 80.8 ; 242.4 ; 45.2 ;3;11;49;3;0;3;0;0;3;0;0;3
20017; 26.3 ; 105.2 ; 13.3 ;4;11;2;0;4;2;2;4;0;3;1;0
20018; 22.5 ; 44.9 ; 11.2 ;2;157;163;0;2;0;2;1;1;1;1;0
20019; 34.3 ; 171.5 ; 11.1 ;5;55;70;0;5;0;5;2;3;2;3;0
20020; 73.1 ; 146.2 ; 16.3 ;2;3;265;0;2;1;1;0;2;0;0;2
20021; 15.0 ; 30.0 ; -   ;2;1;57;0;2;0;2;0;2;2;0;0
20022; 40.4 ; 161.5 ; 9.7 ;4;15;238;0;4;3;1;2;2;0;4;0
20023; 57.5 ; 172.5 ; 9.2 ;3;22;262;0;3;0;3;3;0;0;0;3
20024; 124.4 ; 248.9 ; 0.8 ;2;81;78;1;1;0;2;2;0;0;0;2
20025; 23.6 ; 118.0 ; 14.9 ;5;93;11;0;5;1;4;2;3;3;2;0
20026; 88.3 ; 441.3 ; 41.4 ;5;19;16;0;5;0;5;3;2;0;0;5
20027; 33.6 ; 403.7 ; 11.8 ;12;26;29;0;12;10;2;2;10;4;8;0
20028; 36.2 ; 867.6 ; 8.8 ;24;13;0;0;24;9;15;7;17;8;16;0
20029; 45.7 ; 91.3 ; 2.7 ;2;56;12;2;0;2;0;0;2;0;2;0
20030; 24.8 ; 74.4 ; 0.5 ;3;22;206;0;3;2;1;1;2;3;0;0
20031; 81.9 ; 245.8 ; 14.2 ;3;54;16;0;3;0;3;3;0;0;0;3
20032; 52.2 ; 260.9 ; 30.2 ;5;9;7;0;5;3;2;3;2;2;1;2
20033; 20.8 ; 83.1 ; 5.6 ;4;23;99;0;4;1;3;3;1;4;0;0
20034; 15.0 ; 30.0 ; -   ;2;104;35;0;2;1;1;0;2;2;0;0
20035; 32.3 ; 64.7 ; 18.4 ;2;131;133;0;2;1;1;1;1;1;1;0
20036; 41.7 ; 83.4 ; 7.6 ;2;12;104;0;2;0;2;2;0;0;2;0
20037; 61.6 ; 246.4 ; 16.7 ;4;18;38;4;0;2;2;1;3;0;0;4
20038; 20.1 ; 120.5 ; 4.2 ;6;50;0;0;6;0;6;2;4;6;0;0
20039; 15.0 ; 74.9 ; -   ;5;50;5;0;5;1;4;3;2;5;0;0
20040; 33.0 ; 99.0 ; 2.6 ;3;171;83;1;2;1;2;2;1;0;3;0
20041; 52.4 ; 104.8 ; 5.6 ;2;6;252;0;2;0;2;2;0;0;1;1
20042; 19.4 ; 97.1 ; 6.5 ;5;26;5;0;5;4;1;3;2;5;0;0
20043; 28.5 ; 114.0 ; 13.6 ;4;21;99;4;0;0;4;4;0;3;1;0
20044; 15.0 ; 59.9 ; -   ;4;21;251;0;4;1;3;3;1;4;0;0
20045; 22.4 ; 44.8 ; 11.1 ;2;82;204;0;2;0;2;2;0;1;1;0
20046; 25.7 ; 231.3 ; 12.4 ;9;36;8;0;9;8;1;5;4;6;3;0
20047; 15.0 ; 30.0 ; -   ;2;37;325;0;2;0;2;1;1;2;0;0
20048; 94.9 ; 189.9 ; -   ;2;19;71;2;0;2;0;2;0;0;0;2
20049; 50.4 ; 100.7 ; 11.2 ;2;53;285;0;2;1;1;1;1;0;1;1
20050; 35.8 ; 143.1 ; 8.6 ;4;53;164;0;4;2;2;2;2;1;3;0
20051; 37.9 ; 189.4 ; 8.3 ;5;39;160;0;5;3;2;3;2;2;3;0
20052; 47.5 ; 94.9 ; 1.1 ;2;148;17;0;2;1;1;0;2;0;2;0
20053; 18.4 ; 36.8 ; 5.1 ;2;103;53;0;2;1;1;0;2;2;0;0
20054; 15.9 ; 47.8 ; 1.7 ;3;43;194;0;3;0;3;0;3;3;0;0
20055; 26.1 ; 234.6 ; 8.8 ;9;45;74;0;9;0;9;8;1;6;3;0
20056; 59.8 ; 239.2 ; 24.8 ;4;74;5;4;0;0;4;4;0;0;0;4
20057; 21.0 ; 63.1 ; 5.5 ;3;59;71;0;3;2;1;3;0;3;0;0
20058; 16.3 ; 81.7 ; 2.8 ;5;41;90;0;5;0;5;3;2;5;0;0
20059; 27.9 ; 55.8 ; 13.9 ;2;25;288;0;2;0;2;0;2;1;1;0
20060; 42.2 ; 126.7 ; 17.9 ;3;68;155;0;3;2;1;1;2;1;1;1
20061; 32.1 ; 160.4 ; 27.5 ;5;25;220;0;5;2;3;1;4;2;1;2
20062; 85.6 ; 1,625.8 ; 30.4 ;19;13;68;0;19;5;14;6;13;0;0;19
20063; 46.8 ; 93.5 ; -   ;2;63;120;0;2;0;2;2;0;0;2;0
20064; 52.4 ; 104.7 ; 26.9 ;2;7;212;0;2;2;0;1;1;1;0;1
20065; 39.5 ; 118.6 ; 13.3 ;3;124;61;0;3;1;2;3;0;1;2;0
20066; 55.9 ; 279.5 ; 6.9 ;5;59;10;0;5;0;5;5;0;0;0;5
20067; 84.3 ; 252.8 ; 6.6 ;3;41;177;0;3;2;1;3;0;0;0;3
20068; 67.0 ; 267.8 ; 34.9 ;4;13;164;0;4;1;3;2;2;0;0;4
20069; 52.3 ; 157.0 ; 29.2 ;3;24;296;0;3;1;2;1;2;1;1;1
20070; 37.8 ; 189.0 ; 40.5 ;5;42;47;0;5;2;3;3;2;2;1;2
20071; 17.6 ; 123.3 ; 1.5 ;7;23;106;0;7;0;7;1;6;7;0;0
20072; 24.9 ; 49.8 ; 9.4 ;2;17;223;0;2;1;1;1;1;1;1;0
20073; 46.3 ; 92.6 ; 9.3 ;2;401;65;0;2;1;1;0;2;0;1;1
20074; 77.1 ; 231.2 ; 30.8 ;3;36;152;1;2;1;2;3;0;0;0;3
20075; 61.8 ; 1,422.5 ; 15.0 ;23;16;5;0;23;1;22;23;0;0;0;23
20076; 73.5 ; 146.9 ; 0.4 ;2;68;200;0;2;0;2;0;2;0;0;2
20077; 41.3 ; 247.6 ; 20.8 ;6;25;124;0;6;2;4;1;5;2;2;2
20078; 22.6 ; 45.2 ; 11.4 ;2;36;284;0;2;0;2;1;1;1;1;0
20079; 36.7 ; 146.9 ; 8.1 ;4;126;74;0;4;3;1;1;3;1;3;0
20080; 37.6 ; 75.1 ; 11.1 ;2;86;26;1;1;0;2;2;0;1;1;0
20081; 47.8 ; 286.7 ; 0.4 ;6;14;14;0;6;1;5;6;0;0;6;0
20082; 47.0 ; 141.0 ; 0.4 ;3;72;80;0;3;2;1;1;2;0;3;0
20083; 32.0 ; 96.0 ; 15.4 ;3;142;61;0;3;1;2;3;0;1;2;0
20084; 53.9 ; 377.1 ; 22.2 ;7;32;74;0;7;2;5;4;3;0;5;2
20085; 40.2 ; 160.9 ; 22.6 ;4;13;99;4;0;0;4;4;0;1;2;1
20086; 43.7 ; 87.3 ; 15.4 ;2;106;200;0;2;0;2;0;2;1;0;1
20087; 37.0 ; 73.9 ; 0.5 ;2;6;294;0;2;0;2;0;2;0;2;0
20088; 23.0 ; 529.6 ; 14.7 ;23;16;1;0;23;13;10;20;3;15;8;0
20089; 46.8 ; 140.3 ; -   ;3;53;167;0;3;0;3;3;0;0;3;0
20090; 26.6 ; 79.7 ; 9.7 ;3;102;49;0;3;2;1;3;0;2;1;0
20091; 49.6 ; 198.5 ; 3.5 ;4;14;115;0;4;0;4;4;0;0;4;0
20092; 26.5 ; 53.0 ; 2.1 ;2;62;194;0;2;0;2;1;1;2;0;0
20093; 15.0 ; 30.0 ; -   ;2;209;92;0;2;2;0;2;0;2;0;0
20094; 61.6 ; 246.4 ; 10.3 ;4;37;33;0;4;2;2;4;0;0;0;4
20095; 52.9 ; 211.5 ; 13.0 ;4;20;160;0;4;2;2;1;3;0;3;1
20096; 33.9 ; 67.9 ; 19.2 ;2;58;239;0;2;2;0;1;1;1;1;0
20097; 36.8 ; 110.4 ; 31.4 ;3;122;59;0;3;1;2;1;2;1;1;1
20098; 37.2 ; 297.3 ; 14.8 ;8;25;61;0;8;7;1;5;3;3;5;0
20099; 80.7 ; 242.2 ; 62.3 ;3;50;161;0;3;2;1;3;0;1;0;2
20100; 67.6 ; 338.2 ; 22.0 ;5;63;9;0;5;5;0;0;5;0;0;5
20101; 77.5 ; 232.6 ; 32.9 ;3;67;152;0;3;0;3;2;1;0;0;3
20102; 27.2 ; 217.9 ; 16.3 ;8;23;30;2;6;7;1;3;5;5;3;0
20103; 39.7 ; 79.5 ; 4.7 ;2;19;136;0;2;0;2;1;1;0;2;0
20104; 17.3 ; 86.3 ; 4.3 ;5;40;5;0;5;0;5;4;1;5;0;0
20105; 45.3 ; 181.2 ; 14.6 ;4;111;6;0;4;0;4;2;2;0;3;1
20106; 51.8 ; 207.0 ; 22.0 ;4;16;114;0;4;4;0;2;2;1;2;1
20107; 46.4 ; 648.9 ; 27.5 ;14;16;8;0;14;4;10;14;0;5;4;5
20108; 47.1 ; 94.2 ; 0.5 ;2;335;72;1;1;1;1;2;0;0;2;0
20109; 45.9 ; 229.5 ; 3.1 ;5;32;100;0;5;1;4;4;1;0;5;0
20110; 38.7 ; 116.0 ; 15.6 ;3;41;21;0;3;1;2;3;0;1;2;0
20111; 23.3 ; 232.9 ; 9.8 ;10;15;3;0;10;6;4;2;8;7;3;0
20112; 46.9 ; 187.7 ; 0.4 ;4;54;99;1;3;1;3;4;0;0;4;0
20113; 36.5 ; 73.0 ; 9.5 ;2;163;34;0;2;2;0;1;1;1;1;0
20114; 22.6 ; 45.2 ; 11.4 ;2;62;99;0;2;0;2;0;2;1;1;0
20115; 15.0 ; 30.0 ; -   ;2;19;202;0;2;2;0;2;0;2;0;0
20116; 31.7 ; 126.9 ; 18.2 ;4;7;132;0;4;3;1;2;2;1;3;0
20117; 22.7 ; 90.8 ; 16.3 ;4;46;71;0;4;2;2;2;2;3;1;0
20118; 48.2 ; 96.3 ; 2.1 ;2;107;160;0;2;2;0;2;0;0;2;0
20119; 48.6 ; 97.1 ; 17.0 ;2;47;232;0;2;1;1;0;2;0;1;1
20120; 25.1 ; 75.2 ; -   ;3;25;120;0;3;0;3;1;2;3;0;0
20121; 15.0 ; 30.0 ; -   ;2;166;33;0;2;2;0;0;2;2;0;0
20122; 74.7 ; 149.3 ; 41.8 ;2;69;62;0;2;0;2;2;0;0;0;2
20123; 21.8 ; 65.4 ; 12.5 ;3;191;20;0;3;1;2;1;2;2;1;0
20124; 63.6 ; 127.3 ; 4.4 ;2;18;288;0;2;0;2;0;2;0;0;2
20125; 46.9 ; 328.6 ; 14.1 ;7;46;74;0;7;0;7;3;4;0;5;2
20126; 26.2 ; 78.7 ; 1.3 ;3;67;161;0;3;3;0;0;3;3;0;0
20127; 29.6 ; 1,182.2 ; 7.9 ;40;10;5;0;40;20;20;11;29;27;13;0
20128; 26.5 ; 79.6 ; 10.8 ;3;70;22;0;3;2;1;1;2;2;1;0
20129; 37.8 ; 189.0 ; 9.2 ;5;24;57;4;1;2;3;4;1;2;3;0
20130; 49.0 ; 392.1 ; 6.9 ;8;23;3;2;6;2;6;4;4;0;5;3
20131; 37.0 ; 148.0 ; 13.7 ;4;31;3;0;4;2;2;4;0;1;3;0
